Rxn,Flux
GLYCtpp,0.0
H2Otpp,-47.15497017061314
HISabcpp,0.0
HISt2rpp,0.0
LYSabcpp,0.0
COBALT2tex,8.77349299941557e-05
PPDOy,0.0
PPA2,0.0
GLCNt2rpp,0.0
GLCptspp,10.0
GLCt2pp,0.0
EX_h2o_e,47.15497017061314
EX_ala__D_e,0.0
HSTPT,0.08311129918346369
THDPS,0.32543517582732173
XTSNtex,0.0
GNK,0.0
HMBS,0.0003860336919742851
HYPOE,0.0
MEPCT,0.0025092189978328516
GLUDy,-7.502801687832416
ZN2abcpp,0.0
GLYCLTDy,0.0
LYSDC,0.0
DAAD,0.0
UREAtpp,0.0
XANt2pp,0.0
GLYC3Pabcpp,0.0
PTRCORNt7pp,0.0
SPMDabcpp,0.0
NTPP5,0.0
ATPM,6.86
NADPPPS,0.0
NTD3,0.0
GLYOX,0.0
DHAtex,0.0
ETOHtex,0.0
AGM4PCPpp,0.0
GTPDPDP,0.0
RNDR2,0.0
EX_asn__L_e,0.0
EX_mal__L_e,0.0
NMNN,0.0
XAND,0.0
HACD3,0.0
ARBTNabcpp,0.0
THRA2,0.0
H2Stex,0.0
PPK,0.0
OMCDC,0.39525463311667086
ABUTD,0.0
E4PD,-0.0003860336895016303
IG3PS,0.08311129918346369
EX_nh4_e,-9.475460174298757
DADK,0.0
DUTPDP,0.022960231179470547
NTP5,0.0
FORt2pp,0.0
MTAN,0.0
DPR,0.0005965975239609067
THRD_L,0.25488751861902115
4PEPTtex,0.0
NAMNPP,0.0
GLYCLTt2rpp,-0.004562216359696096
GUAt2pp,0.0
ANHMK,0.0
DHFR,0.02353928171743197
EX_cit_e,0.0
PRAIi,0.0498685342086781
TYRTA,-0.12117071181492844
SHKK,0.33434904471472804
EX_mobd_e,-8.77349299941557e-05
EX_so4_e,-0.22123239947326367
SADH,0.0
GLUSy,0.0
GUAPRT,0.0
EX_phe__L_e,0.0
EX_thr__L_e,0.0
EX_uri_e,0.0
PDH,9.271953094168271
H2St1pp,0.0
AACPS5,0.0
NTD8,0.0
MLTG4,0.0
PUNP4,0.0
AMAOTr,8.77349299941557e-05
EX_etoh_e,0.0
EX_his__L_e,0.0
EX_k_e,-0.17124980985559252
ARGORNt7pp,0.0
EX_12ppd__S_e,0.0
ACGS,0.2595023759367137
PDE1,0.0
MCITD,0.0
CU2tex,0.0006229180029585055
FECRMUtex,0.0
ALAALAr,0.024372763552376452
CLtex,0.004562216359696096
ACACT1r,0.0
CD2abcpp,0.0
Kt3pp,0.0
AGM3PApp,0.0
SUCOAS,-5.090585292081333
NTP1,0.0
PANTS,0.0005965975239609067
DHQS,0.33434904471472804
PGCD,1.5075931695533231
EX_cys__L_e,0.0
EX_gsn_e,0.0
ADSL1r,0.26266960690949215
SERD_D,0.0
AICART,0.4760497301482782
PROtex,0.0
PFK,7.014784867468611
PGM,-15.183971351821983
TPI,7.915449247810241
RPI,-1.843244600733832
PERD,-0.0003860336895016303
PYDAMK,0.0
AKGtex,0.0
ALLTNtex,0.0
ASNtex,0.0
FE3HOXabcpp,0.0
FADRx2,0.0
EX_o2_e,-22.112155217512143
PDE4,0.0
AGM4PH,0.0
AM4PA,0.0
ATHRDHr,0.0
LSERDHr,0.0
DSERDHr,0.0
EX_acser_e,-0.0
EX_hom__L_e,-0.0
OBTFL,0.0
THRt2pp,0.0
EX_LalaDgluMdapDala_e,0.0
EX_LalaDgluMdap_e,0.0
EX_anhgm_e,0.0
G6PP,0.0
MMCD,0.0
GLNS,1.3744203193164244
GTHS,0.0
EX_g3pe_e,0.0
3PEPTtex,0.0
ANHGMtex,0.0
HEPT1,0.0
ALR2,0.0
MLTP1,0.0
HEPT2,0.0
HXAND,0.0
G3PGtex,0.0
G3PEtex,0.0
MOAT3C,0.0
RHAT1,0.0
GLCabcpp,0.0
GALT1,0.0
GLCTR2,0.0
PPPGO,0.0
EX_g3pg_e,0.0
ADNK1,0.000754520397949739
ZN2t3pp,0.0
MNt2pp,0.0
MNtex,0.0006053710169596743
HEPK1,0.0
HEPT3,0.0
HEPK2,0.0
R5PP,0.0
CPPPGO2,0.0
AGM3PH,0.0
HOMt2pp,0.0
HOMtex,0.0
LDH_D2,0.0
SHCHF,0.00019301684598714255
CYStpp,0.0
ACSERtpp,0.0
ACSERtex,0.0
LALDO3,0.0
NTP10,0.0
PRAIS,0.39313144781080167
GPDDA4,0.0
LPLIPAL2E140,0.0
LPLIPAL2E180,0.0
LPLIPAL2G161,0.0
LPLIPAL2G181,0.0
2AGPE120tipp,0.0
AACPS6,0.0
AACPS7,0.0
G3PGabcpp,0.0
QMO2,0.0014256926124046653
QMO3,0.0
LPLIPAL2E141,0.0
LPLIPAL2E161,0.0
LPLIPAL2E181,0.0
LPLIPAL2G180,0.0
LPLIPAL2G141,0.0
2AGPA120tipp,0.0
2AGPG180tipp,0.0
IPDDI,0.0
2AGPGAT180,0.0
2AGPGAT181,0.0
PLIPA1E140pp,0.0
PLIPA1E160pp,0.0
PLIPA1E161pp,0.0
AACPS8,0.0
AACPS9,0.0
HXCT,0.0
2AGPEAT160,0.0
ECOAH7,0.0
GCALDD,2.472651423890415e-12
HISTP,0.08311129918346369
LDH_D,0.0
NTD11,0.0
ORNDC,0.0
UPP3MT,0.00019301684598714255
KAS15,0.31223106886320123
ALAALAtex,0.0
FACOAL181t2pp,0.0
T2DECAI,0.131970881697209
3OAS161,0.131970881697209
EAR141y,0.0
EAR161x,0.131970881697209
DASYN160,0.055983658829270755
DASYN161,0.0659854408486045
DASYN181,0.0
CDAPPA161,0.0
PGSA180,0.0
PSSA140,0.0
2AGPGAT141,0.0
FACOAE180,0.0
FACOAE100,0.0
FACOAE80,0.0
FACOAE60,0.0
PLIPA1E120pp,0.0
MALtex,0.0
3OAS141,0.131970881697209
3OAR121,0.131970881697209
URAt2pp,0.0
FACOAE141,0.0
FACOAE161,0.0
ALAALAD,0.0
2AGPEAT180,0.0
2AGPEAT181,0.0
2AGPGAT140,0.0
PLIPA1E181pp,0.0
PLIPA1G180pp,0.0
PLIPA1G181pp,0.0
ALAALAabcpp,0.0
HEXt2rpp,0.0
G3PEabcpp,0.0
2AGPGAT161,0.0
GTHRDabcpp,0.0
2AGPG140tipp,0.0
2AGPG160tipp,0.0
2AGPG141tipp,0.0
2AGPG161tipp,0.0
2AGPG181tipp,0.0
2AGPEAT140,0.0
2AGPEAT120,0.0
2AGPEAT161,0.0
2AGPEAT141,0.0
2AGPGAT160,0.0
CLPNS180pp,0.0
CLPNS181pp,0.0
PG161abcpp,0.0
PGP120abcpp,0.0
PGP161abcpp,0.0
PGP181abcpp,0.0
PA120abcpp,0.0
PLIPA1G120pp,0.0
CLPNS120pp,0.0
2AGPGAT120,0.0
FACOAL141t2pp,0.0
FACOAL161t2pp,0.0
PA160abcpp,0.0
PA181abcpp,0.0
12DGR141tipp,0.0
PGPP140pp,0.0
PGPP141pp,0.0
PGPP160pp,0.0
PGPP180pp,0.0
CLPNH141pp,0.0
CLPNH160pp,0.0
CLPNH161pp,0.0
CLPNH181pp,0.0
PLIPA1E180pp,0.0
PLIPA1G140pp,0.0
PLIPA1G161pp,0.0
CLPNS160pp,0.0
CLPNS161pp,0.0
PG160abcpp,0.0
PGP140abcpp,0.0
PAPA120pp,0.0
PAPA140pp,0.0
PAPA141pp,0.0
PAPA160pp,0.0
PAPA161pp,0.0
PAPA180pp,0.0
HPYRI,0.0
FE3HOXUtex,0.0
GSNt2pp,0.0
GSNtex,0.0
FORtex,0.0
D_LACt2pp,0.0
FLVRx,0.0
GGPTRCO,0.0
12PPDStpp,0.0
EX_cl_e,-0.004562216359696096
AACTOOR,0.0
ECAP3pp,0.0
FEOXAMtonex,0.0
FMNRx,0.0
PHEt2rpp,0.0
DHBS,0.0
MDDCP1pp,0.0
GLYCK,0.0
MLTG5,0.0
OXAMTC,0.0
UDCPPtppi,0.0
AGMH,0.0
MPTG,0.012186381776188226
MPTG2,0.0
MCTP1App,0.012186381776188226
MCTP2App,0.0
MCTP1Bpp,0.0
MELIBt3ipp,0.0
GLCtex_copy2,10.0
NAt3pp,0.0
DHORDfum,0.0
K2L4Aabcpp,0.0170732173768627
AMPMS2,0.00019301684598714255
DM_oxam_c,-0.0
THIORDXi,0.0
PPPGO3,0.00019301684598714255
PDX5POi,0.0
PDX5PO2,0.00019301684598714255
PLIPA1A181pp,0.0
LPLIPAL2A141,0.0
CYTBO3_4pp,44.217072303299766
EAR141x,0.131970881697209
EAR181x,0.0
EAR181y,0.0
G3PAT141,0.0
G3PAT181,0.0
DASYN140,0.0
DASYN180,0.0
DASYN141,0.0
CDAPPA160,0.0
CDAPPA141,0.0
PGSA141,0.0
EX_alaala_e,0.0
5DOAN,0.00028075177598129824
DM_5drib_c,0.00028075177598129824
12PPDRtpp,0.0
FACOAE120,0.0
3OAR120,0.18026018716599224
3HAD80,0.31223106886320123
3HAD120,0.18026018716599224
EAR180x,0.0
SO4t2pp,0.22123239947326367
EAR180y,0.0
AGPAT120,0.0
PGPP120,0.0
DAGK120,0.0
PSSA180,0.0
PSSA161,0.0659854408486045
PSSA141,0.0
PSD160,0.055983658829270755
PSD161,0.0659854408486045
PSD180,0.0
COLIPAabcpp,0.0
PLIPA2A140pp,0.0
PLIPA2A141pp,0.0
PLIPA2A180pp,0.0
CA2tex,0.004562216359696096
SUCDi,5.551711310637616
LPLIPAL1E141pp,0.0
LALDO2x,0.0
12PPDRtex,0.0
LPLIPAL1E160pp,0.0
LPLIPAL1E180pp,0.0
LPLIPAL1E181pp,0.0
LPLIPAL1G160pp,0.0
LPLIPAL1G161pp,0.0
LPLIPAL1G120pp,0.0
PLIPA2E140pp,0.0
PLIPA2E160pp,0.0
PLIPA2A161pp,0.0
PLIPA2A181pp,0.0
ALR4x,0.0
LPLIPAL1G141pp,0.0
LPLIPAL1G180pp,0.0
LPLIPAL1G181pp,0.0
ACONTb,6.494449453903817
GLCP2,0.0
PLIPA2E141pp,0.0
PLIPA2E181pp,0.0
PLIPA2G140pp,0.0
3HAD161,0.131970881697209
PLIPA2G160pp,0.0
PLIPA2G181pp,0.0
ASNS1,0.0
EAR80y,0.0
EAR120y,0.0
3OAR181,0.0
3HAD121,0.131970881697209
EAR121y,0.0
GTHRDHpp,0.0
MDDCP2pp,0.0
MDDCP3pp,0.0
EAR140x,0.11196731765854151
EAR40y,0.0
3OAS181,0.0
EAR161y,0.0
G3PAT140,0.0
G3PAT160,0.055983658829270755
G3PAT161,0.0659854408486045
AGPAT160,0.055983658829270755
CDAPPA140,0.0
MLDCP1App,0.0
EAR160y,0.0
EAR100y,0.0
3OAR141,0.131970881697209
3OAR161,0.131970881697209
3HAD141,0.131970881697209
EAR121x,0.131970881697209
PSD140,0.0
MICITDr,0.0
CDAPPA181,0.0
PGSA140,0.0
LPLIPAL1A141pp,0.0
LPLIPAL1A180pp,0.0
LPLIPAL1E140pp,0.0
LPLIPAL1E161pp,0.0
LPLIPAL1G140pp,0.0
ACONTa,6.494449453903817
MLDCP2App,0.0
12DGR140tipp,0.0
12DGR160tipp,0.0
12DGR180tipp,0.0
PGPP120pp,0.0
PGPP181pp,0.0
CLPNH120pp,0.0
CLPNH140pp,0.0
EX_12ppd__R_e,-0.0
PGSA181,0.0
PGPP140,0.0
PGPP141,0.0
MDDCP5pp,0.0
MLTGY3pp,0.0
G3PAT180,0.0
AGPAT140,0.0
PGSA160,0.0
MLDCP2Bpp,0.0
3OAS140,0.18026018716599224
3OAR140,0.18026018716599224
3OAR160,0.11196731765854151
PGSA161,0.0
3HAD181,0.0
PGPP160,0.0
PGPP180,0.0
PGPP161,0.0
PGPP181,0.0
CDAPPA180,0.0
PE141abcpp,0.0
PE160abcpp,0.055983658829270755
PE161abcpp,0.0659854408486045
PSD141,0.0
PG140abcpp,0.0
PG141abcpp,0.0
PG180abcpp,0.0
PG181abcpp,0.0
PGP141abcpp,0.0
PGP160abcpp,0.0
PGP180abcpp,0.0
PAPA181pp,0.0
PA140abcpp,0.0
12DGR120tipp,0.0
MDDCP4pp,0.0
CLPNS140pp,0.0
CLPNS141pp,0.0
PG120abcpp,0.0
PE140abcpp,0.0
PAPA160,0.0
PAPA180,0.0
PAPA181,0.0
PETNT161pp,0.0
PSSA160,0.055983658829270755
PSSA181,0.0
DAGK140,0.0
DAGK160,0.0
DAGK141,0.0
DAGK161,0.0
AGPAT181,0.0
MDDEP3pp,0.0
MDDEP4pp,0.0
MLTGY1pp,0.0
CGLYtex,0.0
3HAD40,0.31223106886320123
PLIPA1E141pp,0.0
3OAS60,0.31223106886320123
3OAS160,0.11196731765854151
3OAR60,0.31223106886320123
3OAR80,0.31223106886320123
MLDCP3App,0.0
MLDCP1Bpp,0.0
2AGPE181tipp,0.0
2AGPA140tipp,0.0
2AGPA160tipp,0.0
2AGPA180tipp,0.0
2AGPA141tipp,0.0
PLIPA1G160pp,0.0
PLIPA1G141pp,0.0
LPLIPAL2E160,0.0
LPLIPAL2G140,0.0
LPLIPAL2G160,0.0
2AGPE140tipp,0.0
2AGPE160tipp,0.0
2AGPE180tipp,0.0
2AGPE141tipp,0.0
2AGPE161tipp,0.0
2AGPA161tipp,0.0
2AGPA181tipp,0.0
2AGPG120tipp,0.0
LPLIPAL2G120,0.0
PA141abcpp,0.0
PA161abcpp,0.0
PA180abcpp,0.0
PGPP161pp,0.0
PE120abcpp,0.0
PE180abcpp,0.0
PAPA140,0.0
PAPA141,0.0
PAPA161,0.0
CGLYabcpp,0.0
PLIPA2A120pp,0.0
PLIPA2A160pp,0.0
CLPNH180pp,0.0
LPLIPAL2E120,0.0
EAR100x,0.18026018716599224
EAR120x,0.18026018716599224
EAR160x,0.11196731765854151
EAR140y,0.0
3OAS121,0.131970881697209
3OAS80,0.31223106886320123
3OAS100,0.31223106886320123
3OAS120,0.18026018716599224
3OAR40,0.31223106886320123
3OAR100,0.31223106886320123
3HAD60,0.31223106886320123
3HAD100,0.31223106886320123
3HAD140,0.11196731765854145
3HAD160,0.11196731765854151
AGPAT180,0.0
AGPAT141,0.0
AGPAT161,0.0659854408486045
DASYN120,0.0
EAR40x,0.31223106886320123
EAR60y,0.0
MLDEP1pp,0.0
MLDEP2pp,0.0
MLTGY2pp,0.0
MLTGY4pp,0.0
EAR60x,0.31223106886320123
EAR80x,0.31223106886320123
PE181abcpp,0.0
12DGR161tipp,0.0
12DGR181tipp,0.0
3OAS180,0.0
3HAD180,0.0
CDAPPA120,0.0
PSSA120,0.0
PSD120,0.0
PAPA120,0.0
MDDEP1pp,0.0
MDDEP2pp,0.0
PSD181,0.0
DAGK180,0.0
DAGK181,0.0
PLIPA2E120pp,0.0
PLIPA2G141pp,0.0
PLIPA2G161pp,0.0
LPLIPAL1A120pp,0.0
LPLIPAL1A140pp,0.0
LPLIPAL1A181pp,0.0
LPLIPAL1E120pp,0.0
3OAR180,0.0
G3PAT120,0.0
PGSA120,0.0
GTHRDtex,0.0
GTHRDabc2pp,0.0
NADHPO,0.0
ACOAD7f,0.0
ACOAD8f,0.0
ACOAD5f,0.0
ACOAD3f,0.0
ACOAD2f,0.0
ACOAD4f,0.0
ACOAD6f,0.0
NADH16pp,38.37656831034442
NADH18pp,0.0
GLYBt2pp,0.0
ALAt4pp,0.0
LYSt3pp,0.0
GDPMNP,0.0
OPHHX3,0.00019301684598714255
FA120ACPHi,0.0
FA80ACPHi,0.0
FA140ACPHi,0.0
FA100ACPHi,0.0
CHLt2pp,0.0
GLYt4pp,0.0
COBALT2tpp,8.77349299941557e-05
LPLIPAL2A140,0.0
LPLIPAL2A160,0.0
LPLIPAL2A161,0.0
LPLIPAL2A180,0.0
LPLIPAL2A181,0.0
UM3PL,0.0
UM4PL,0.0
2MAHMP,0.0
ZN2tpp,0.0002982987619801294
NI2tpp,0.00028075177598129824
COBALT2t3pp,0.0
PLIPA1A120pp,0.0
PLIPA1A140pp,0.0
PLIPA1A141pp,0.0
PLIPA1A160pp,0.0
PLIPA1A161pp,0.0
PLIPA1A180pp,0.0
LPLIPAL2A120,0.0
CAt6pp,-0.004562216359696096
5DGLCNt2rpp,0.0
CA2t3pp,0.0
NADH17pp,0.0
FA161ACPHi,0.0
FA141ACPHi,0.0
ARGt3pp,0.0
FA160ACPHi,0.0
5DGLCNtex,0.0
EX_5dglcn_e,0.0
PLIPA2E161pp,0.0
PLIPA2E180pp,0.0
PLIPA2G120pp,0.0
PLIPA2G180pp,0.0
LPLIPAL1A161pp,0.0
LPLIPAL1A160pp,0.0
LYSt2pp,0.0
GLYt2pp,0.0
ALAt2pp,0.0
DALAt2pp,0.012186381776188226
FE2tpp,0.014213058659053222
MN2tpp,0.0006053710169596743
MG2tpp,0.0
NI2t3pp,0.0
THYMt3pp,0.0
THYMtex,0.0
CU2tpp,0.0006229180029585055
FE2t3pp,0.0
MN2t3pp,0.0
MG2t3_2pp,0.0076066184304933
CD2tpp,0.0
ETHAt2pp,0.0
FE3abcpp,0.0
THRA,0.0
GLDBRAN2,0.0
CLt3_2pp,0.002281108179848048
POR5,0.09584163752561568
HACD8,0.0
CTECOAI8,0.0
CTECOAI6,0.0
MTHTHFSs,0.0
MALCOAMT,8.77349299941557e-05
OGMEACPS,8.77349299941557e-05
OGMEACPR,8.77349299941557e-05
OPMEACPS,8.77349299941557e-05
DGUNC,0.0
CDGUNPD,0.0
LDGUNPD,0.0
CMtpp,0.0
FUSAtpp,0.0
RFAMPtex,0.0
MINCYCtex,0.0
MINCYCtpp,0.0
DOXRBCNtex,0.0
DOXRBCNtpp,0.0
ETOHtrpp,0.0
ACPPAT141,0.0
ACPPAT161,0.0
ACPPAT180,0.0
APG3PAT160,0.0
APG3PAT161,0.0
APG3PAT180,0.0
ICYSDS,0.0013686649079088296
I4FE4SR,0.000228110817984805
S2FE2ST,0.0
NOVBCNtpp,0.0
CMtex,0.0
I2FE2SS,0.0003158457479789607
I2FE2ST,0.0001754698599883114
I2FE2SS2,0.000228110817984805
I4FE4ST,0.000228110817984805
S4FE4ST,0.0
S2FE2SS2,0.0
BTS5,8.77349299941557e-05
5MTRtex,0.0
3AMACHYD,0.0
3HPPtex,0.0
CBMD,0.0
MSAR,0.0
ACPPAT120,0.0
DM_4crsol_c,0.00019301684598714255
URACPAH,0.0
POAACR,0.0
ACPPAT160,0.0
ACPPAT181,0.0
APH141,0.0
APH161,0.0
APH180,0.0
APH181,0.0
GTHPi,0.0
FESD1s,0.00342604901627178
I2FE2SR,8.77349299941557e-05
TYRL,0.00019301684598714255
THZPSN3,0.00019301684598714255
APG3PAT120,0.0
APH120,0.0
FUSAtex,0.0
NOVBCNtex,0.0
DHPTDCs2,0.0
EX_3hpp_e,-0.0
ENLIPAabctex,0.0
DM_mththf_c,-0.0
PYROX,0.0
S2FE2SR,0.0
ACACT8r,0.0
CTECOAI7,0.0
K2L4Aabctex,0.0170732173768627
FDH4pp,0.0
FDH5pp,0.0
ACPPAT140,0.0
APG3PAT140,0.0
APG3PAT141,0.0
APG3PAT181,0.0
APH140,0.0
APH160,0.0
OPMEACPD,8.77349299941557e-05
EPMEACPR,8.77349299941557e-05
AOXSr2,8.77349299941557e-05
MEOHtrpp,-8.77349299941557e-05
SCYSDS,0.0
S2FE2SS,0.0
S4FE4SR,0.0
OGMEACPD,8.77349299941557e-05
EGMEACPR,8.77349299941557e-05
OPMEACPR,8.77349299941557e-05
PMEACPE,8.77349299941557e-05
MEOHtex,-8.77349299941557e-05
EX_5mtr_e,-0.0
MECDPDH5,0.0025092189978328516
RNTR1c2,0.022960231179470544
RNTR2c2,0.02370597808442087
RNTR3c2,0.02370597808442087
RNTR4c2,0.022960231179470547
FLDR2,0.0
5MTRtpp,0.0
TTRCYCtex,0.0
TTRCYCtpp,0.0
FESR,0.00685209803254356
THFAT,0.0
FOMETRi,0.0
GDPTPDP,0.0
3HPPtpp,0.0
MMM,0.0
RFAMPtpp,0.0
VPAMTr,0.0
ECA4COLIPAabctex,0.0
AP4AS,0.0
SUCASPtpp,0.0
SUCMALtpp,0.0
TARTt2_3pp,0.0
SUCTARTtpp,0.0
TRPtipp,0.0
TYRtipp,0.0
SPMDt3pp,0.0
PHEtipp,0.0
MALt3pp,0.0
CITt3pp,0.0
DHNPA2r,0.0005790505379614245
SHGO,0.0
NADHXD,0.0
NADPHHR,0.0
NADPHHS,0.0
NADHHS,0.0
NADHXE,0.0
PYK2,0.373110336786146
PYK3,0.6934744336597956
PYK4,0.15922135095339446
NADPHXD,0.0
NADHHR,0.0
NADPHXE,0.0
ALAtpp,0.0
DXYLONtpp,0.0
DXYLTD,0.0
2DDARAA,0.0
GNP,0.0
ALLTAMH2,0.0
UGCIAMH,0.0
ACOAD1fr,0.0
FE3DCITexs,0.0
FEENTERR4,0.0
DXYLONtex,0.0
ALR2x,0.0
CHLt3pp,0.0
GLYBt3pp,0.0
AI2tpp,0.0
FMNtex,0.0
EX_dxylnt_e,0.0
AI2K,0.0004737686219684408
EX_mththf_e,0.0
4ABZGLUH,0.0
4ABZGLUtr,0.0
PACOAT,0.0
5DGLCNR,0.0
PIt2rpp,0.8460717973986105
LEUt2rpp,0.0
LCTStpp,0.0
ILEt3pp,0.0
METt3pp,0.0
GSNt3pp,0.0
CLtipp,0.0
5DKGR,0.0
PItpp,0.0
LEUt3pp,0.0
INSt3pp,0.0
INDOLEt2rpp,0.0
ILEt2rpp,0.0
GLYtpp,0.0
PYK6,0.022960231179470544
FADt,0.0
FADtex,0.0
AI2abcpp,0.0
PAI2I,0.0004737686219684408
MOX,0.0
HPYRP,0.0
SERtpp,0.0
DHGLYH,0.0
4HTHRK,0.0005790505354887729
PETNT181pp,0.0
OPHHXy,0.0
PROD3,0.0
EX_4abzglu_e,0.0
4ABZGLUtex,0.0
VALt2rpp,0.0
VALt3pp,0.0
MN2tipp,0.0
4HTHRA,-0.0005790505354887729
GAPP,0.0
FMNt,0.0
AI2tex,0.0
PAI2T,0.0004737686219684408
THRt2rpp,0.0
SERt2rpp,0.0
ACOAD1f,0.0
URAtpp,0.0
ASPtpp,0.0
FUMt1pp,0.0
SUCCt1pp,0.0
LCARSyi,0.0
BIOMASS_Ec_iML1515_core_75p37M,0.877349299941557
